"Date","Time","LatGPS","LonGPS","Alt","Roll","Pitch","Yaw","Letter","Conf.","Lat","Lon"
"Date","Time","LatGPS","LonGPS","Alt","Roll","Pitch","Yaw","Letter","Conf.","Lat","Lon"
"Date","Time","LatGPS","LonGPS","Alt","Roll","Pitch","Yaw","Letter","Conf.","Lat","Lon"
"Date","Time","LatGPS","LonGPS","Alt","Roll","Pitch","Yaw","Letter","Conf.","Lat","Lon"
"1970-01-01","01-00",0.0,0.0,-0.665,-0.013183985836803913,-0.030603831633925438,1.6903798580169678,"X",0.9999989,0,0
"1970-01-01","01-00",0.0,0.0,-0.653,-0.013114805333316326,-0.03055683895945549,1.6902376413345337,"X",0.99999595,0,0
"1970-01-01","01-00",0.0,0.0,-0.709,-0.013275829143822193,-0.030673600733280182,1.6902676820755005,"X",0.99999166,0,0
"1970-01-01","01-00",0.0,0.0,-0.709,-0.013363443315029144,-0.030771514400839806,1.6902496814727783,"X",0.9999529,0,0
"1970-01-01","01-00",0.0,0.0,-0.743,-0.013393129222095013,-0.0305792149156332,1.6904408931732178,"X",0.99989665,0,0
"1970-01-01","01-00",0.0,0.0,-0.692,-0.013474594801664352,-0.030596069991588593,1.6905412673950195,"X",0.9998324,0,0
"1970-01-01","01-00",0.0,0.0,-0.692,-0.013474594801664352,-0.030596069991588593,1.6905412673950195,"X",0.99974436,0,0
"1970-01-01","01-00",0.0,0.0,-0.62,-0.013535839505493641,-0.030446430668234825,1.6903390884399414,"X",0.9994991,0,0
"1970-01-01","01-00",0.0,0.0,-0.855,-0.013460907153785229,-0.03060947172343731,1.690364956855774,"X",0.99979705,0,0
"1970-01-01","01-00",0.0,0.0,-0.648,-0.013554871082305908,-0.030688924714922905,1.6905568838119507,"X",0.9999974,0,0
"1970-01-01","01-00",0.0,0.0,-0.648,-0.0137433847412467,-0.03075570985674858,1.6905357837677002,"X",0.9999981,0,0
"1970-01-01","01-00",0.0,0.0,-0.681,-0.013635057024657726,-0.030731938779354095,1.6905200481414795,"X",0.99999976,0,0
"1970-01-01","01-00",0.0,0.0,-0.653,-0.013622725382447243,-0.030724572017788887,1.6905789375305176,"V",0.8202363,0,0
"1970-01-01","01-00",0.0,0.0,-0.637,-0.013619529083371162,-0.030614333227276802,1.690575361251831,"7",0.5402878,0,0
"1970-01-01","01-00",0.0,0.0,-0.637,-0.013619529083371162,-0.030614333227276802,1.690575361251831,"7",0.5089726,0,0
"1970-01-01","01-00",0.0,0.0,-0.687,-0.01359802857041359,-0.030666381120681763,1.69057297706604,"7",0.49949887,0,0
"1970-01-01","01-00",0.0,0.0,-0.687,-0.01359802857041359,-0.030666381120681763,1.69057297706604,"J",0.46712354,0,0
"1970-01-01","01-00",0.0,0.0,-0.469,-0.013562225736677647,-0.03067510575056076,1.6905574798583984,"J",0.47590485,0,0
"1970-01-01","01-00",0.0,0.0,-0.67,-0.014327283948659897,-0.029918314889073372,1.6871837377548218,"J",0.5600829,0,0
"1970-01-01","01-00",0.0,0.0,-0.676,-0.014608710072934628,-0.029993170872330666,1.6869475841522217,"Z",0.30498737,0,0
"1970-01-01","01-00",0.0,0.0,-0.732,-0.014414378441870213,-0.03002670221030712,1.6866450309753418,"V",0.45234373,0,0
"1970-01-01","01-00",0.0,0.0,-0.547,-0.014150625094771385,-0.030191846191883087,1.6864053010940552,"Y",0.960322,0,0
"1970-01-01","01-00",0.0,0.0,-0.754,-0.01426375936716795,-0.03021748922765255,1.686457633972168,"Y",0.83426386,0,0
"1970-01-01","01-00",0.0,0.0,-0.642,-0.014158668927848339,-0.030230121687054634,1.686165690422058,"Y",0.48080778,0,0
"1970-01-01","01-00",0.0,0.0,-0.827,-0.014380686916410923,-0.030434804037213326,1.686094045639038,"N",0.24732766,0,0
"1970-01-01","01-00",0.0,0.0,-0.597,-0.014738892205059528,-0.030298173427581787,1.6856673955917358,"7",0.8277358,0,0
"Date","Time","LatGPS","LonGPS","Alt","Roll","Pitch","Yaw","Letter","Conf.","Lat","Lon"
"1970-01-01","01-00",0.0,0.0,-0.011,-0.013600105419754982,-0.02770402282476425,0.8447057604789734,"7",0.77561766,0,0
"1970-01-01","01-00",0.0,0.0,0.05,-0.013600105419754982,-0.02770402282476425,0.8447057604789734,"N",0.99948275,0,0
"1970-01-01","01-00",0.0,0.0,-0.039,-0.013457851484417915,-0.027854667976498604,0.8445822596549988,"I",0.3741567,0,0
"1970-01-01","01-00",0.0,0.0,-0.095,-0.013406619429588318,-0.028001489117741585,0.8446328639984131,"N",0.9999722,0,0
"1970-01-01","01-00",0.0,0.0,-0.044,-0.01339208334684372,-0.02812608703970909,0.8444610238075256,"N",0.99992764,0,0
"1970-01-01","01-00",0.0,0.0,0.178,-0.013245996087789536,-0.028250252828001976,0.8445528745651245,"N",0.99979275,0,0
"1970-01-01","01-00",0.0,0.0,-0.044,-0.013162411749362946,-0.028036219999194145,0.8444161415100098,"N",0.999321,0,0
"1970-01-01","01-00",0.0,0.0,0.064,-0.013078348711133003,-0.028018338605761528,0.8444978594779968,"N",0.9990847,0,0
"1970-01-01","01-00",0.0,0.0,-0.005,-0.013076601549983025,-0.027963289991021156,0.8444892168045044,"N",0.99936455,0,0
"1970-01-01","01-00",0.0,0.0,0.136,-0.013022034429013729,-0.027858953922986984,0.8447018265724182,"N",0.9996793,0,0
"1970-01-01","01-00",0.0,0.0,-0.022,-0.013046042062342167,-0.027878127992153168,0.8447750806808472,"N",0.9997911,0,0
"1970-01-01","01-00",0.0,0.0,0.097,-0.013077056966722012,-0.027880104258656502,0.8447323441505432,"N",0.999931,0,0
"1970-01-01","01-00",0.0,0.0,0.097,-0.013196385465562344,-0.028033137321472168,0.8449615240097046,"N",0.9999304,0,0
"1970-01-01","01-00",0.0,0.0,-0.061,-0.013125451281666756,-0.028036901727318764,0.845048725605011,"N",0.9999472,0,0
"1970-01-01","01-00",0.0,0.0,-0.061,-0.01312299631536007,-0.028059370815753937,0.8450990915298462,"N",0.9999645,0,0
"1970-01-01","01-00",0.0,0.0,0.103,-0.013230280950665474,-0.028128206729888916,0.8451435565948486,"N",0.9999746,0,0
"1970-01-01","01-00",0.0,0.0,0.025,-0.01324425172060728,-0.028202010318636894,0.8451148271560669,"N",0.99998844,0,0
"1970-01-01","01-00",0.0,0.0,0.025,-0.01324425172060728,-0.028202010318636894,0.8451148271560669,"N",0.9999875,0,0
"1970-01-01","01-00",0.0,0.0,0.156,-0.013182149268686771,-0.02831040695309639,0.8450085520744324,"N",0.99997735,0,0
"1970-01-01","01-00",0.0,0.0,0.106,-0.013122710399329662,-0.028199218213558197,0.8450943231582642,"M",0.5107408,0,0
"1970-01-01","01-00",0.0,0.0,-0.039,-0.013186374679207802,-0.0281577929854393,0.8450498580932617,"J",0.23320721,0,0
"Date","Time","LatGPS","LonGPS","Alt","Roll","Pitch","Yaw","Letter","Conf.","Lat","Lon"
"1970-01-01","01-00",0.0,0.0,-1.341,-0.012057623825967312,-0.028090426698327065,1.0723590850830078,"7",0.99119395,0,0
"1970-01-01","01-00",0.0,0.0,-1.363,-0.012049872428178787,-0.02804981730878353,1.072383999824524,"7",0.9885231,0,0
"1970-01-01","01-00",0.0,0.0,-1.285,-0.012100775726139545,-0.028075559064745903,1.0723180770874023,"7",0.9898637,0,0
"1970-01-01","01-00",0.0,0.0,-1.285,-0.012100775726139545,-0.028075559064745903,1.0723180770874023,"7",0.9907011,0,0
"1970-01-01","01-00",0.0,0.0,-1.257,-0.012168295681476593,-0.028198037296533585,1.0722817182540894,"7",0.7156183,0,0
"1970-01-01","01-00",0.0,0.0,-1.307,-0.012227986007928848,-0.028242509812116623,1.0723479986190796,"7",0.77783036,0,0
"1970-01-01","01-00",0.0,0.0,-1.33,-0.01224479265511036,-0.02833612635731697,1.0722167491912842,"7",0.7862676,0,0
"1970-01-01","01-00",0.0,0.0,-1.33,-0.012248527258634567,-0.028376823291182518,1.0721904039382935,"7",0.6494302,0,0
"1970-01-01","01-00",0.0,0.0,-1.173,-0.012248527258634567,-0.028376823291182518,1.0721904039382935,"7",0.5998497,0,0
"1970-01-01","01-00",0.0,0.0,-1.469,-0.012137167155742645,-0.028446601703763008,1.072203516960144,"7",0.99185354,0,0
"1970-01-01","01-00",0.0,0.0,-1.302,-0.01206214353442192,-0.02839752286672592,1.0723133087158203,"7",0.9865014,0,0
"1970-01-01","01-00",0.0,0.0,-1.346,-0.012157591059803963,-0.028404954820871353,1.0723692178726196,"7",0.99026185,0,0
"1970-01-01","01-00",0.0,0.0,-1.525,-0.012142014689743519,-0.028382711112499237,1.0725784301757812,"7",0.98926395,0,0
"1970-01-01","01-00",0.0,0.0,-1.525,-0.012142014689743519,-0.028382711112499237,1.0725784301757812,"7",0.9863251,0,0
"1970-01-01","01-00",0.0,0.0,-1.274,-0.012116935104131699,-0.02829737961292267,1.0726345777511597,"7",0.97300154,0,0
"1970-01-01","01-00",0.0,0.0,-1.274,-0.012116935104131699,-0.02829737961292267,1.0726345777511597,"7",0.8757106,0,0
"1970-01-01","01-00",0.0,0.0,-1.246,-0.012208196334540844,-0.028340952470898628,1.0728182792663574,"7",0.9795561,0,0
"1970-01-01","01-00",0.0,0.0,-1.207,-0.012386610731482506,-0.028326528146862984,1.073006510734558,"7",0.97649264,0,0
"1970-01-01","01-00",0.0,0.0,-1.475,-0.012470887042582035,-0.02826344035565853,1.0730983018875122,"7",0.98232,0,0
"1970-01-01","01-00",0.0,0.0,-1.447,-0.012553727254271507,-0.028300946578383446,1.0730860233306885,"7",0.97708976,0,0
"1970-01-01","01-00",0.0,0.0,-1.447,-0.012555507011711597,-0.02816772274672985,1.073050618171692,"7",0.9840395,0,0
"1970-01-01","01-00",0.0,0.0,-1.547,-0.012468462809920311,-0.028164776042103767,1.0729715824127197,"7",0.9823512,0,0
"1970-01-01","01-00",0.0,0.0,-1.547,-0.012468462809920311,-0.028164776042103767,1.0729715824127197,"7",0.9798323,0,0
"1970-01-01","01-00",0.0,0.0,-1.268,-0.01322195678949356,-0.027599671855568886,1.0982699394226074,"7",0.98035496,0,0
"1970-01-01","01-00",0.0,0.0,-1.419,-0.3705874979496002,-0.04900457710027695,1.0045169591903687,"7",0.9767903,0,0
"1970-01-01","01-00",0.0,0.0,-1.38,-0.4758690893650055,-0.05507827550172806,1.0368356704711914,"7",0.97910196,0,0
"1970-01-01","01-00",0.0,0.0,-1.24,-0.5176879167556763,-0.05602646246552467,1.0263787508010864,"7",0.97584593,0,0
"1970-01-01","01-00",0.0,0.0,-1.341,-0.5522031784057617,-0.056971415877342224,1.014273762702942,"7",0.97967476,0,0
"1970-01-01","01-00",0.0,0.0,-1.324,-0.5551119446754456,-0.05625101178884506,1.0090596675872803,"7",0.9839585,0,0
"1970-01-01","01-00",0.0,0.0,-1.38,-0.5504517555236816,-0.05527704581618309,1.0025752782821655,"7",0.9864478,0,0
"1970-01-01","01-00",0.0,0.0,-1.492,-0.21507728099822998,-0.05016165226697922,1.069072961807251,"7",0.81554896,0,0
"1970-01-01","01-00",0.0,0.0,-1.564,-0.005789294373244047,-0.03016003407537937,1.1282092332839966,"7",0.9051004,0,0
"1970-01-01","01-00",0.0,0.0,-1.374,0.275042325258255,-0.20107072591781616,1.1636888980865479,"7",0.93340814,0,0
"1970-01-01","01-00",0.0,0.0,-1.374,0.693816065788269,-0.22493362426757812,1.2064611911773682,"7",0.9500525,0,0
"1970-01-01","01-00",0.0,0.0,-1.413,0.9440112709999084,-0.2657690942287445,1.2393348217010498,"7",0.8719665,0,0
"1970-01-01","01-00",0.0,0.0,-1.693,0.9906538724899292,-0.282192200422287,1.2392804622650146,"7",0.94282055,0,0
"1970-01-01","01-00",0.0,0.0,-1.464,0.9906538724899292,-0.282192200422287,1.2392804622650146,"7",0.87045485,0,0
"1970-01-01","01-00",0.0,0.0,-1.385,0.97234708070755,-0.2892017066478729,1.2376039028167725,"7",0.8464977,0,0
"1970-01-01","01-00",0.0,0.0,-1.302,0.7400989532470703,-0.25964999198913574,1.1987361907958984,"7",0.8447379,0,0
"1970-01-01","01-00",0.0,0.0,-1.341,-0.12696368992328644,-0.13072770833969116,0.9705582857131958,"7",0.7992436,0,0
"1970-01-01","01-00",0.0,0.0,-1.38,-0.15563444793224335,-0.0892912968993187,0.9909758567810059,"7",0.8076268,0,0
"1970-01-01","01-00",0.0,0.0,-1.38,-0.15563444793224335,-0.0892912968993187,0.9909758567810059,"7",0.7833033,0,0
"1970-01-01","01-00",0.0,0.0,-1.38,-0.15563444793224335,-0.0892912968993187,0.9909758567810059,"7",0.7133163,0,0
"1970-01-01","01-00",0.0,0.0,-1.346,-0.013206342235207558,-0.07465153187513351,1.0406074523925781,"7",0.7733012,0,0
